1 ,1893
2 ,1406
3 ,702
4 ,435
5 ,381
6 ,438
7 ,529
8 ,629
9 ,708
10 ,753
11 ,545
12 ,603
13 ,722
14 ,732
15 ,762
16 ,805
17 ,932
18 ,924
19 ,1024
20 ,1125
21 ,1037
22 ,1092
23 ,1143
24 ,1151
25 ,1218
26 ,1493
27 ,1485
28 ,1552
29 ,1445
30 ,1518
31 ,1546
32 ,1633
33 ,1687
34 ,1689
35 ,1961
36 ,1828
37 ,1877
38 ,2059
39 ,2025
40 ,2134
41 ,2791
42 ,2336
43 ,2199
44 ,2118
45 ,2369
46 ,2273
47 ,2338
48 ,2347
49 ,2382
50 ,2391
51 ,2459
52 ,2590
53 ,2548
54 ,2639
55 ,2694
56 ,2813
57 ,2809
58 ,3415
59 ,3942
60 ,3083
61 ,3165
62 ,3217
63 ,3083
64 ,3052
65 ,3524
66 ,3281
67 ,3407
68 ,3449
69 ,3795
70 ,3498
71 ,3817
72 ,4419
73 ,3631
74 ,3667
75 ,3730
76 ,3832
77 ,3790
78 ,4075
79 ,4002
80 ,4150
81 ,4483
82 ,4218
83 ,5257
84 ,4295
85 ,4311
86 ,4289
87 ,4388
88 ,4697
89 ,4729
90 ,4694
91 ,4658
92 ,4817
93 ,5712
94 ,4913
95 ,4981
96 ,5082
97 ,5050
98 ,5188
99 ,5274
100 ,5265
