TRIAL,TIME
1,189
2,1305
3,326
4,264
5,378
6,428
7,508
8,409
9,425
10,503
11,544
12,637
13,610
14,890
15,694
16,777
17,805
18,1067
19,917
20,1074
21,1056
22,1096
23,1149
24,1220
25,1382
26,1310
27,2464
28,1454
29,1476
30,1527
31,1591
32,1649
33,1726
34,1760
35,1817
36,1873
37,1911
38,2003
39,2067
40,2116
41,2172
42,2239
43,2380
44,2327
45,2397
46,2459
47,2544
48,2580
49,2653
50,2701
51,2773
52,2802
53,2864
54,2909
55,2987
56,3055
57,3125
58,3195
59,3249
60,3276
61,3377
62,3425
63,3478
64,4257
65,3599
66,3682
67,3734
68,3779
69,3857
70,3900
71,3974
72,4036
73,4129
74,4155
75,4243
76,5013
77,4347
78,4402
79,4484
80,4539
81,4603
82,4655
83,4742
84,4829
85,4856
86,5650
87,5004
88,5044
89,5094
90,5172
91,5240
92,5292
93,5354
94,5418
95,6343
96,5576
97,5677
98,5707
99,5762
100,5839
